
1922798	NC_032749.1	8652
1536592	NC_025439.1	34773
1608111	NC_031232.1	14191
281492	NC_006263.1	4682
683172	NC_016155.1	6119
335204	NC_009519.1	Manual_curation
714310	NC_015487.1	2641
2010273	NC_035124.1	10867
193119	NC_003854.1	717
543876	NC_011268.1	2743
741733	NC_014907.1	1416
748170	NC_020502.1	1364
1923097	NC_033119.1	9478
66266	NC_002323.1	Manual_curation
1227356	NC_018716.1	Manual_curation
1850906	NC_030240.1	128058
1391431	NC_022973.1	50755
1647391	NC_029030.1	31075
1636250	NC_028762.1	161989
1923094	NC_032757.1	9910
1266451	NC_026617.1	Manual_curation
1922609	NC_032590.1	8334
1170422	NC_034158.1	9136
99585	NC_014546.1	6643
253700	NC_011659.1	6633
157898	NC_004087.1	32308
1185359	NC_017936.1	7696
198599	NC_004050.1	2891
2065047	NC_038353.1	3198
1437839	NC_023553.1	53159
1071488	NC_038764.1	Manual_curation
1986478	NC_035138.1	2211
89471	NC_008306.1	Manual_curation
2013968	NC_035190.1	7279
1923595	NC_032917.1	7094
2058778	NC_036580.1	3453
1673889	NC_028937.1	58338
1923270	NC_032901.1	3196
194802	NC_003907.2	46012
906669	NC_016158.1	49576
1685750	NC_029637.1	1775
1608112	NC_031236.1	11165
1923078	NC_033140.1	4772
1813771	NC_031940.1	77375
166921	NC_013953.1	156344
1837218	NC_031026.1	49167
1923463	NC_032438.1	12384
1982658	NC_038017.1	20222
1127357	NC_017985.1	40128
2161803	NC_040605.1	7726
1089127	NC_028907.1	68839
2027645	NC_035676.1	2611
191289	NC_005817.1	Manual_curation
1273752	NC_021329.1	35722
666962	NC_022580.1	12676
1922866	NC_033070.1	11145
1985403	NC_038492.1	2140
1922616	NC_032552.1	9338
1585246	NC_030451.1	13434
2169994	NC_010761.1	Manual_curation
1592098	NC_026276.1	4202
1732177	NC_029103.1	64323
1518575	NC_024472.1	6577
912034	NC_014745.1	2764
1692258	NC_027792.1	1895
1922632	NC_032580.1	8143
1272958	NC_034546.1	13141
457382	NC_010295.1	5816
687369	NC_014097.1	2856
2083209	NC_038703.1	1415
465447	NC_010584.1	Manual_curation
159604	NC_038937.1	549
1862959	NC_031009.1	22884
1821562	NC_031251.1	47880
536086	NC_010833.1	Manual_curation
1923405	NC_033189.1	10153
2293292	NC_040337.1	2054
287412	NC_028900.1	28144
1221449	NC_018505.1	7757
279006	NC_015250.1	159801
2094260	NC_040556.1	6373
207240	NC_004824.1	Manual_curation
1174526	NC_017828.1	2783
225752	NC_004640.1	2773
1420600	NC_023421.1	1378
2267679	NC_040841.1	7107
1522059	NC_024498.1	6530
1173769	NC_021774.1	29742
1922440	NC_032448.1	2785
1923690	NC_033421.1	12209
655098	NC_013692.1	72544
12165	NC_009087.2	8855
1923446	NC_032946.1	8352
603333	NC_034630.1	2886
320841	NC_007056.1	45286
1089132	NC_023699.1	59016
227859	NC_004718.3	29751
1923372	NC_033246.1	8903
229634	NC_005321.1	2751
1272953	NC_034548.1	11355
1923425	NC_032443.1	4371
1685773	NC_029631.1	3910
49964	NC_003085.1	49534
1987021	NC_038283.1	12674
1471299	NC_027131.1	6988
1511882	NC_012042.1	5196
2050971	NC_040555.1	11336
1843751	NC_030123.1	2623
1606500	NC_038557.1	5058
1659298	NC_027211.1	4991
1073961	NC_038536.1	5439
377609	NC_008329.1	2752
999288	NC_015317.1	2782
333765	NC_001593.1	7856
884612	NC_016984.1	2747
10455	NC_009011.2	131331
1701824	NC_031913.1	41807
369257	NC_008694.1	38564
2041419	NC_040331.1	2270
347325	NC_007806.1	42999
1147142	NC_019724.1	43741
519015	NC_010618.1	2747
310907	NC_003988.1	7374
1739609	NC_028830.1	34155
2056882	NC_040552.1	6994
1930825	NC_032681.1	11379
35304	NC_001925.1	Manual_curation
1755754	NC_028498.1	Manual_curation
139870	NC_005355.1	40190
1557033	NC_028269.1	29767
1830242	NC_038477.1	2832
1235427	NC_020500.1	7551
1272957	NC_034529.1	11422
1941435	NC_033746.1	4729
1562039	NC_025673.1	8568
1922724	NC_032903.1	5029
2030954	NC_038850.1	Manual_curation
10243	NC_003663.2	224499
1675027	NC_028850.1	41449
879096	NC_038504.1	6965
1313215	NC_001918.1	8251
1664247	NC_028908.2	72825
1932006	NC_033275.1	2464
1715295	NC_038268.1	5572
1247115	NC_019029.1	6956
479713	NC_013109.1	Manual_curation
167927	NC_003870.1	8146
1923292	NC_033237.1	3085
132477	NC_013006.1	8517
908277	NC_014896.1	1354
1572750	NC_028766.1	33755
1908813	NC_031461.1	21004
1567404	NC_025487.1	Manual_curation
216371	NC_005976.2	Manual_curation
1535247	NC_016448.1	196691
2293286	NC_040335.1	2103
1089108	NC_023727.1	68494
1985408	NC_026166.1	2196
279303	NC_005885.1	58638
1469905	NC_038829.1	Manual_curation
53954	NC_014037.1	9782
1129191	NC_029099.1	49797
59305	NC_016962.1	11877
1923707	NC_033458.1	11226
713091	NC_013803.1	1366
1611039	NC_026512.1	1759
1542477	NC_028955.1	197361
1636183	NC_028974.1	56528
2065044	NC_038350.1	2002
1697349	NC_027778.1	124244
2108550	NC_040330.1	2222
333762	NC_001583.1	7855
1701853	NC_028932.1	52088
425009	NC_009224.1	5261
2069326	NC_040591.1	3423
119756	NC_038541.1	5342
1118063	NC_018277.1	42784
1234886	NC_023871.1	2236
59506	NC_007050.1	44283
64279	NC_001834.1	9264
1923442	NC_032857.1	7849
994994	NC_021625.1	Manual_curation
1051138	NC_023704.1	51421
470314	NC_009543.1	44520
1692243	NC_027796.1	1826
1156719	NC_017087.1	10656
326036	NC_008798.1	43265
981330	NC_015210.1	61440
11047	NC_002532.2	12704
1589265	NC_028820.1	162101
1552409	NC_025259.1	5145
885379	NC_014594.1	1371
1414644	NC_022745.1	9359
2304510	NC_040645.1	10609
1922356	NC_032518.1	Manual_curation
1051673	NC_019510.1	39282
1736759	NC_030309.1	1367
47001	NC_003983.1	8828
1885928	NC_030839.1	5748
1124577	NC_009490.1	Manual_curation
1922925	NC_033014.1	9074
998829	NC_015325.1	7584
1486403	NC_024363.1	68807
1622024	NC_027117.1	10485
1923583	NC_033171.1	2768
2077299	NC_037062.1	2194
1513225	NC_039043.1	3873
1746066	NC_028377.1	9653
1922682	NC_032575.1	5074
1436889	NC_023593.1	76184
541865	NC_011318.1	38753
930168	NC_015328.1	7723
1678175	NC_040588.1	12940
1564903	NC_025435.1	5986
1655660	NC_027646.1	4424
1923605	NC_033041.1	8476
1618250	NC_026626.1	2456
12166	NC_005343.1	8741
1904880	NC_031452.1	2636
2259807	NC_039044.1	5407
1962503	NC_038762.1	Manual_curation
159150	NC_018463.1	Manual_curation
1922992	NC_032956.1	11349
333769	NC_004104.1	8033
1922957	NC_033255.1	2816
421010	NC_017967.1	9660
157924	NC_004996.1	34692
2170132	NC_030847.1	9837
1923266	NC_032965.1	5510
1335766	NC_021345.1	1224
1010614	NC_016565.1	18168
1922566	NC_032636.1	9176
1972623	NC_013955.1	15764
508748	NC_010818.1	2737
1468597	NC_033273.1	1375
1846169	NC_030200.1	137448
932662	NC_014793.1	10436
1977402	NC_003287.2	6407
1190451	NC_019507.1	182833
1634485	NC_026807.1	2089
157619	NC_039194.1	16236
1985407	NC_026164.1	2234
2293291	NC_040333.1	2494
1922713	NC_032932.1	4836
1692252	NC_027789.1	2291
2099521	NC_040675.1	10663
1519401	NC_026162.1	2147
1154995	NC_019512.1	26836
2008765	NC_038427.1	9188
160484	NC_003710.1	Manual_curation
438780	NC_027982.1	32847
947981	NC_019489.1	41726
1522179	NC_024489.1	8842
1922795	NC_032794.1	8489
270146	NC_005855.1	2779
936152	NC_019490.1	49329
1926511	NC_032126.1	7768
1623689	NC_026770.1	5039
29272	NC_001873.1	6311
1380894	NC_040363.1	1955
2304619	NC_040578.1	8225
1592089	NC_026265.1	2861
1623685	NC_026762.1	5019
1887314	NC_030842.1	115510
46342	NC_003612.1	363
1495286	NC_024210.1	47112
326202	NC_025250.1	9553
463392	NC_009890.1	5077
1980631	NC_034514.1	Manual_curation
1805494	NC_033725.1	10203
1262519	NC_024388.1	28022
1538550	NC_024807.1	521
1168281	NC_020488.1	38682
994995	NC_021590.1	Manual_curation
1056831	NC_023724.1	62991
1173764	NC_024359.1	133048
1923656	NC_033300.1	Manual_curation
1766559	NC_028970.1	7270
1379708	NC_025709.1	3393
480410	NC_038648.1	Manual_curation
10654	NC_001914.1	8002
1735591	NC_028655.1	39235
1922433	NC_032523.1	Manual_curation
129953	AC_000191.1	34185
1925152	NC_032119.1	1365
186153	NC_004617.1	42722
1899566	NC_031089.1	8525
1505225	NC_024785.1	44844
1482734	NC_023985.1	8976
1273713	NC_021337.1	31185
1662286	NC_030148.1	14334
1379707	NC_025708.1	2389
64319	NC_034018.1	10293
64305	NC_026623.1	10284
1714621	NC_001607.1	8910
1923250	NC_033313.1	Manual_curation
1891722	NC_020068.1	5294
1391702	NC_022230.1	6398
36772	NC_003812.1	Manual_curation
1881951	NC_024778.1	8884
2015376	NC_031948.1	31481
405554	NC_008516.1	26660
1608440	NC_027196.1	3141
339420	NC_011553.1	Manual_curation
906668	NC_016160.1	Manual_curation
1196237	NC_018579.1	2816
345184	NC_038792.1	Manual_curation
127441	NC_002738.1	893
1922893	NC_033204.1	13693
10661	NC_000867.1	10079
928214	NC_025380.1	5300
1923222	NC_032237.1	3447
338323	NC_008188.1	7263
1498212	NC_027352.1	159492
1923108	NC_033099.1	10061
743041	NC_038902.1	1398
1923356	NC_033185.1	10445
1538452	NC_024701.1	6598
1923140	NC_033157.1	9145
318845	NC_034449.1	13205
337052	NC_001522.1	7945
1923092	NC_033126.1	8848
871699	NC_014411.1	8035
1500820	NC_027367.1	29003
573175	NC_021070.1	33277
297254	NC_022989.1	31080
687371	NC_014088.1	2897
1520006	NC_024486.1	43734
219704	NC_004828.1	4694
1923652	NC_032825.1	8524
45224	NC_001822.1	3662
1979165	NC_002200.1	15384
1927714	NC_032270.1	Manual_curation
194965	NC_004421.1	8374
683176	NC_024492.1	Manual_curation
2012677	NC_035135.1	2105
1603963	NC_026315.1	7687
1658615	NC_027124.1	15478
1922570	NC_032547.1	9410
1838061	NC_030936.1	93843
1608100	NC_031276.1	7202
1225800	NC_018831.1	67170
36453	NC_001462.1	246
945250	NC_015631.1	1395
190478	NC_003524.1	33507
2060511	NC_036587.1	6692
138982	NC_011525.1	7890
1327969	NC_021797.1	6453
1272946	NC_034537.1	15721
912035	NC_014746.1	1259
1796992	NC_030925.1	138081
573173	NC_021067.1	135982
1590154	NC_026241.1	2776
2293287	NC_040321.1	2010
627538	NC_038368.1	2403
1923351	NC_033815.1	7949
32625	NC_001633.1	4009
1768874	NC_030243.1	Manual_curation
1611545	NC_028698.1	41868
1434987	NC_038523.1	7203
71972	NC_003510.1	Manual_curation
932071	NC_015045.1	Manual_curation
1048434	NC_019031.1	9508
1618246	NC_026649.1	2109
908010	NC_014846.1	1385
1923272	NC_032789.1	4209
198310	NC_026238.1	7836
2293290	NC_040318.1	2290
307110	NC_007290.1	2751
464980	NC_010226.1	7742
44130	NC_038312.1	7208
1923267	NC_032988.1	4854
1674930	NC_028862.1	44222
10565	NC_001524.1	8095
1147158	NC_019721.1	40029
1073959	NC_038535.1	5263
1458716	NC_023863.2	66316
1183241	NC_017989.1	Manual_curation
1906668	NC_031458.1	Manual_curation
1340830	NC_022061.1	70838
311229	NC_007535.1	Manual_curation
1916701	NC_038375.1	175360
1590836	NC_026281.1	Manual_curation
1610832	NC_028856.1	80148
659497	NC_013014.1	Manual_curation
337823	NC_007638.1	2757
1676183	NC_030458.1	5016
2480195	NC_040824.1	2046
694448	NC_036584.1	
1220717	NC_034248.1	115042
715480	NC_021065.1	9718
1278205	NC_020160.1	342
223321	NC_004661.1	Manual_curation
1922663	NC_032273.1	Manual_curation
1555208	NC_025428.1	59601
10261	NC_002188.1	288539
1406134	NC_022595.1	Manual_curation
1853865	NC_030238.1	2683
2315813	NC_040725.1	4554
1435485	NC_024297.1	6233
1922366	NC_032430.1	12395
1647373	NC_028848.1	41805
12286	NC_004142.1	Manual_curation
2170122	NC_024776.1	2603
309390	NC_007723.1	2761
114871	NC_003874.1	3157
83191	NC_001993.1	236120
10760	NC_001604.1	39937
191032	NC_003533.1	322
318848	NC_034443.1	11450
240426	NC_022563.1	148803
1654890	NC_029045.1	60216
1923129	NC_032985.1	9702
1873455	NC_030653.1	10908
1262523	NC_024389.1	28336
1608049	NC_031083.1	13169
1922588	NC_032553.1	8711
1922668	NC_032594.1	10355
1887217	NC_030799.1	7253
73819	NC_020470.1	6337
214439	NC_011544.1	6528
1619253	NC_026640.1	7796
1814281	NC_031945.1	42696
373414	NC_008204.1	67188
2219125	NC_040372.1	2309
1712572	NC_029931.1	Manual_curation
205870	NC_004682.2	50913
1692254	NC_027801.1	2167
1504569	NC_028867.1	15541
1923151	NC_033256.1	10857
1429904	NC_022975.1	52390
1527494	NC_028690.1	68472
127508	NC_002363.1	6891
1922388	NC_032459.1	9888
2070152	NC_036802.1	9693
1980540	NC_038745.1	Manual_curation
1871313	NC_031057.1	180219
1654884	NC_029050.1	51896
84589	NC_003930.1	11919
634168	NC_012558.1	7048
31532	NC_001835.1	28451
1636204	NC_028859.1	42881
687372	NC_014090.1	2785
1562065	NC_025679.1	10023
1685739	NC_029592.1	1587
331278	NC_016163.1	262391
2203894	NC_040544.1	1361
1229790	NC_018838.1	29505
1383052	NC_022073.1	2825
1874540	NC_031908.1	42685
1923448	NC_032888.1	8658
10879	NC_003715.1	Manual_curation
151043	NC_003833.1	Manual_curation
1911102	NC_031748.1	9850
2010284	NC_035119.1	1819
1923248	NC_032268.1	Manual_curation
89463	NC_002066.1	8832
1562380	NC_026622.1	2423
1493512	NC_026924.1	174885
188763	NC_003521.1	241087
1156720	NC_017088.1	8770
1922434	NC_032129.1	8805
10497	NC_001659.2	170101
1534550	NC_024770.1	8432
487311	NC_011317.1	4139
1548711	NC_025215.1	2439
1188792	NC_039217.1	14072
1585924	NC_024014.1	Manual_curation
2364281	NC_040760.1	Manual_curation
12208	NC_001671.1	9924
166056	NC_018875.1	119082
1197935	NC_027360.1	87603
1815957	NC_031110.1	93129
1406791	NC_022763.1	164297
1663209	NC_028093.1	182309
1922794	NC_032845.1	9182
484896	NC_010326.1	43548
195060	NC_016136.1	12875
431894	NC_009237.1	37446
1427476	NC_023420.2	Manual_curation
1923080	NC_033114.1	5394
220618	NC_004725.1	4576
1923640	NC_032814.1	8991
11830	NC_001506.1	3811
1923748	NC_033708.1	8197
318834	NC_025358.1	15024
1781241	NC_029131.1	9581
1843742	NC_030146.1	2164
28347	NC_001749.2	6495
1923761	NC_033727.1	11330
463676	NC_009996.1	7099
1923305	NC_032942.1	6761
1578826	NC_025890.1	7093
1788438	NC_030460.1	2320
186772	NC_004051.1	2514
2065050	NC_038356.1	3187
641809	NC_026438.1	Manual_curation
1273738	NC_027364.1	348113
1500827	NC_027346.1	29327
1922796	NC_032860.1	8266
1592094	NC_026271.1	2638
1922569	NC_032527.1	9864
244310	NC_005263.2	48177
1041929	NC_015668.1	20128
1980486	NC_005225.1	Manual_curation
1089137	NC_023741.1	69641
1922447	NC_032466.1	2624
1051966	NC_003865.1	Manual_curation
1654889	NC_029071.1	41085
1513208	NC_011545.2	6310
1097753	NC_027365.1	58076
121791	NC_002728.1	18246
552509	NC_033778.1	111453
1922605	NC_032542.1	9416
499556	NC_010563.1	Manual_curation
2169995	NC_039009.1	Manual_curation
414970	NC_009514.1	47021
1920999	NC_007291.1	46072
192027	NC_003683.1	364
646413	NC_012753.1	37184
1303334	NC_020890.1	5033
2219108	NC_037662.1	3253
1979166	NC_006428.1	15450
1523858	NC_024685.1	9760
199361	NC_004995.1	4048
1778558	NC_029108.1	1846
64303	NC_009026.2	10815
1648481	NC_030232.1	8531
1647387	NC_028763.1	49847
2045345	NC_040545.1	7446
1821563	NC_031249.1	50127
742923	NC_038417.1	1795
1922690	NC_032817.1	3559
2169936	NC_039063.1	2459
1891754	NC_001442.1	4697
1922706	NC_032957.1	4560
1437126	NC_038365.1	Manual_curation
1923230	NC_032243.1	2791
1718606	NC_028808.1	
1486426	NC_024148.1	50101
1923153	NC_033219.1	9614
1556290	NC_029098.1	133531
1923613	NC_032975.1	10012
926543	NC_015297.1	5475
1460071	NC_023483.1	10176
1458841	NC_023606.1	52963
306276	NC_007656.1	Manual_curation
10298	NC_001806.2	152222
190063	NC_015323.1	45667
1541824	NC_028876.2	109801
1914442	NC_036583.1	6861
60877	NC_038675.1	11530
1691958	NC_028749.1	134270
943335	NC_015585.1	43032
31602	NC_003504.1	Manual_curation
1923255	NC_032992.1	5430
1472912	NC_024217.1	82438
312349	NC_007150.1	8170
1922439	NC_032454.1	2544
1679530	NC_028785.1	72790
408719	NC_008779.1	Manual_curation
1391428	NC_022968.1	148567
1187973	NC_034160.1	Manual_curation
1922456	NC_032460.1	2687
1923263	NC_032813.1	3717
1923584	NC_033177.1	4228
1341019	NC_022089.1	3780
1923593	NC_033137.1	8804
1493510	NC_026928.1	189418
1542743	NC_024909.1	2232
71032	NC_016081.1	13384
1964372	NC_034210.1	1873
529929	NC_010807.1	38815
1336597	NC_021579.1	2669
1838138	NC_031108.1	39640
1249467	NC_019944.1	1350
2016457	NC_035195.1	1908
1490026	NC_029303.1	7663
114424	AC_000001.1	33034
926067	NC_023688.1	222006
293644	NC_006940.2	40793
1923209	NC_032250.1	3119
1206300	NC_019922.1	3562
1508228	NC_035191.1	25995
727977	NC_016895.2	31806
11085	NC_003690.1	10943
2010286	NC_005048.1	1387
2029293	NC_035797.1	142974
1486657	NC_024216.1	160541
1922559	NC_032613.1	8733
255066	NC_011918.1	9792
249151	NC_005906.1	81755
945225	NC_015051.1	2860
1679445	NC_034402.1	Manual_curation
10991	NC_003773.1	Manual_curation
329853	NC_001426.1	3466
348013	NC_034497.1	Manual_curation
536453	NC_021559.1	179063
1922693	NC_032913.1	4177
1198450	NC_038796.1	Manual_curation
1922429	NC_032447.1	11959
1981916	NC_034441.1	4562
691318	NC_028675.1	41526
1424279	NC_024449.1	8431
644610	NC_012703.1	11631
1887649	NC_031060.1	52726
572288	NC_011547.1	26487
1848151	NC_030862.1	2414
749413	NC_019544.1	49335
38251	NC_001701.1	5106
445688	NC_015290.1	182180
1159905	NC_039208.1	25425
1354508	NC_022331.2	69309
1195367	NC_039045.1	5038
1871681	NC_031040.1	31987
10385	NC_002665.1	108873
1524881	NC_027398.1	38742
1544901	NC_030791.1	9443
1735586	NC_028652.1	94109
213888	NC_018616.1	7916
683179	NC_013464.1	2744
83872	NC_031762.1	Manual_curation
1567006	NC_027356.1	108065
910475	NC_015273.1	32317
1283077	NC_020481.1	34892
146500	NC_006262.1	10035
1123964	NC_020077.1	76107
1923112	NC_033108.1	7696
223332	NC_004654.1	2761
1983551	NC_034623.1	36493
2169846	NC_039229.1	1354
1701827	NC_031929.1	41063
1566011	NC_026138.1	2223
1464074	NC_038527.1	8249
1229186	NC_025400.1	15444
1445727	NC_023578.1	69099
2019445	NC_035451.1	5772
222441	NC_004627.1	2734
1922824	NC_033181.1	6844
1262533	NC_021853.1	32337
1922612	NC_032621.1	9233
1454027	NC_023432.1	1700
742918	NC_038412.1	1759
1586715	NC_028108.1	171454
665032	NC_013697.1	157486
1923622	NC_032966.1	9667
915293	NC_003414.1	1360
2077304	NC_037069.1	7677
168238	NC_003059.1	8072
1923549	NC_033012.1	8033
1505530	NC_024301.1	7424
1414736	NC_022756.1	40931
1887647	NC_031028.1	45285
1955196	NC_034152.1	9506
1604871	NC_029854.1	7382
1930509	NC_032480.1	8856
642253	NC_013025.1	1803
754053	NC_021558.1	37644
1926498	NC_032097.1	4284
1922652	NC_032558.1	12016
438482	NC_009531.1	46214
709484	NC_014662.1	165540
1532882	NC_024810.1	Manual_curation
1922600	NC_032548.1	8697
1285600	NC_008030.1	190054
31535	NC_002484.2	56426
1922586	NC_032528.1	9166
1093958	NC_016082.1	Manual_curation
1591073	NC_028929.1	40759
1229793	NC_018847.1	29516
1923074	NC_033245.1	4250
1923073	NC_033105.1	4560
1884879	NC_039190.1	8973
1089110	NC_023742.1	68711
1611875	NC_026508.1	2934
519497	NC_014714.1	Manual_curation
335797	NC_013055.1	39896
2170538	NC_040565.1	6818
1647405	NC_028945.1	206713
1923093	NC_033112.1	9435
146015	NC_020474.2	180421
430911	NC_014978.1	Manual_curation
1589750	NC_028788.1	37246
1923277	NC_033248.1	3663
1486473	NC_024366.1	62661
46019	NC_038550.1	426
587314	NC_038891.1	1358
687350	NC_038338.1	3193
1330520	NC_021220.1	7397
1685109	NC_038929.1	5228
1922769	NC_032740.1	9481
486494	NC_033715.1	10755
1923504	NC_033033.1	1793
1211644	NC_019411.1	219216
1327993	NC_021804.1	28760
1148491	NC_021565.1	5329
1636200	NC_028819.1	43190
1911434	NC_031690.1	11308
1923304	NC_032924.1	6754
1327990	NC_021806.1	100418
1450169	NC_030931.1	41871
1715293	NC_029642.1	9006
35308	NC_038721.1	991
1922746	NC_033004.1	3714
2170120	NC_039071.1	2403
1454026	NC_023431.1	1960
1897732	NC_028381.1	4850
1325953	NC_021299.1	80955
1282443	NC_023883.1	2308
1868658	NC_001943.1	6813
1714366	NC_028485.1	5056
1629667	NC_028474.1	2768
1923001	NC_033071.1	12535
1150989	NC_019529.1	111506
1543203	NC_031228.1	60606
12187	NC_003794.1	5966
1548712	NC_025216.1	859
1428342	NC_039234.1	1391
1923719	NC_033490.1	Manual_curation
1903318	NC_031324.1	7753
1016854	NC_015502.1	7519
101850	NC_019945.1	132978
280702	NC_005964.2	18855
2419939	NC_040401.1	Manual_curation
151534	NC_002670.1	14510
305674	NC_006966.1	166259
644524	NC_012743.2	62715
2320186	NC_040585.1	3601
168135	NC_014905.1	9917
1069378	NC_016568.1	24645
1567009	NC_030950.1	47020
1907771	NC_031450.1	5166
2079134	NC_037057.1	181035
164416	NC_012735.1	10814
1685728	NC_029602.1	1082
746830	NC_014406.1	4926
925984	NC_015295.1	47279
1074325	NC_015939.1	10438
172220	NC_003138.2	8303
1778561	NC_029111.1	1714
1519407	NC_026167.1	2193
872294	NC_014460.1	41207
1891737	NC_019856.1	5349
1618235	NC_026638.1	2161
10564	NC_001523.1	8374
1922525	NC_032503.1	Manual_curation
2170135	NC_030236.1	9622
50948	NC_005066.1	164018
1923763	NC_033701.1	11743
529380	NC_038915.1	Manual_curation
1810952	NC_034561.1	Manual_curation
2169935	NC_039062.1	2471
484895	NC_010325.1	45625
1922751	NC_032968.1	4716
1046571	NC_016573.1	Manual_curation
244590	NC_005265.1	14796
1923280	NC_032419.1	3477
2010274	NC_035123.1	9324
1732174	NC_028787.1	28489
1923159	NC_032973.1	10123
520962	NC_011399.1	8929
1519391	NC_028258.1	2531
91613	NC_020072.1	9621
1735722	NC_030848.1	31314
673832	NC_013646.1	38764
2021212	NC_035452.1	4832
1922360	NC_032442.1	9154
1537975	NC_028236.1	11072
1169032	NC_003355.1	6298
2249941	NC_040381.1	2046
11777	NC_038923.1	2473
908028	NC_014845.1	2739
1074213	NC_015936.1	8198
2018503	NC_035456.1	11092
1904410	NC_034218.1	5060
348296	NC_007654.1	10305
1486422	NC_024364.1	131952
47680	AC_000190.1	33501
1588049	NC_026015.1	4893
1922361	NC_032444.1	11035
1327980	NC_021795.1	38776
361697	NC_038439.1	2621
391912	NC_038510.1	612
981431	NC_022970.1	88097
1590156	NC_026261.1	2238
2169904	NC_039053.1	5284
1127516	NC_019522.1	48454
134554	NC_004172.1	Manual_curation
909827	NC_015050.1	6244
1922554	NC_032611.1	8546
1871692	NC_031051.1	37933
262588	NC_038809.1	Manual_curation
1965355	NC_036803.1	6125
1035485	NC_028906.1	75933
1327966	NC_022986.1	93147
223316	NC_004659.1	Manual_curation
1636545	NC_028865.1	76964
31631	NC_006213.1	30741
256548	NC_005889.1	4693
928293	NC_023715.1	38616
2065048	NC_038354.1	3197
437063	NC_010812.1	2756
1249648	NC_019497.1	2650
1385385	NC_022776.1	41757
1147149	NC_019706.1	42780
447602	NC_009558.1	1340
908127	NC_014894.1	2724
12783	NC_001830.1	315
424716	NC_010495.1	45051
1883365	NC_031903.1	172345
1979162	NC_006430.1	15246
2065046	NC_038352.1	3208
1498504	NC_024116.1	2753
1235428	NC_020085.1	7554
1980915	NC_005093.1	11034
31537	NC_001706.1	22172
1923291	NC_033263.1	5102
682370	NC_013598.1	35525
1273741	NC_020477.1	49458
1784956	NC_031279.1	52129
1922817	NC_033104.1	4067
1923678	NC_033434.1	4683
1923214	NC_032246.1	3164
12138	NC_003627.1	4437
1603962	NC_026314.1	7853
1922945	NC_033253.1	2872
40521	NC_003216.1	40834
234829	NC_004904.1	1342
1826170	NC_030230.1	372707
1923713	NC_033470.1	3491
560178	NC_011308.1	35638
1805952	NC_031049.1	161929
1281454	NC_021153.1	8879
669377	NC_038765.1	Manual_curation
1218490	NC_012126.1	2140
59563	NC_009028.2	10755
1514665	NC_025966.1	2572
1264880	NC_038456.1	2638
273133	NC_007623.1	211215
2057942	NC_036592.1	2255
1220025	NC_018872.2	9512
63118	NC_001909.1	31754
66284	NC_021857.1	41475
2083199	NC_038857.1	11465
10649	NC_003554.1	7743
1955197	NC_034153.1	9111
1618253	NC_026631.1	1825
666859	NC_013527.1	8662
505292	NC_011611.1	36885
2294156	NC_040583.1	7126
2161807	NC_040674.1	6453
665033	NC_013594.1	37235
1838079	NC_030698.1	52924
1864622	NC_031048.1	41918
1475062	NC_023877.1	2980
120574	NC_003050.2	40248
1931113	NC_033618.1	1347
223252	NC_003199.1	Manual_curation
643132	NC_012671.1	10865
1168280	NC_018454.1	39974
1415145	NC_022982.1	43869
45221	NC_010760.1	Manual_curation
1586714	NC_028110.1	171045
1732180	NC_028992.1	34783
1923261	NC_033009.1	4000
1463809	NC_023603.1	71565
1642663	NC_029019.1	42593
2034762	NC_015655.1	8082
347329	NC_007810.1	66015
1675317	NC_029078.1	34997
1162295	NC_017974.1	149273
1034128	NC_028986.1	153401
2069323	NC_040593.1	3408
10570	NC_001678.1	8028
913600	NC_014707.1	2736
1034377	NC_024702.1	11367
12844	NC_001841.1	10820
1592099	NC_026277.1	2711
663553	NC_028689.1	67774
1979163	NC_009489.1	15486
637730	NC_013693.1	158006
320837	NC_007052.1	45861
232800	NC_006494.1	10112
1187894	NC_017978.1	33609
1327977	NC_021796.1	72534
540067	NC_011021.1	51478
1072176	NC_025251.1	11900
1485012	NC_011309.2	2757
1923559	NC_032890.1	8377
1202142	NC_018151.1	3640
1647465	NC_029015.2	33509
1922742	NC_033020.1	4629
1519405	NC_038494.1	2237
1481187	NC_025457.1	42654
1476886	NC_024215.1	54452
942032	NC_038405.1	1838
1955493	NC_033782.1	Manual_curation
1873895	NC_031111.1	53623
1987020	NC_038282.1	12659
1566990	NC_027396.1	33756
1788450	NC_030471.1	1173
1131702	NC_016648.1	13459
1167690	NC_020903.1	4655
663557	NC_013694.1	51376
10641	NC_001497.2	8024
1809767	NC_029691.1	6017
1500713	NC_024369.2	41569
2170204	NC_039029.1	12258
1567486	NC_026014.1	35814
2010279	NC_035121.1	2857
1204524	NC_018836.1	50255
2003651	NC_012798.1	6580
1589747	NC_028834.1	48216
1211388	NC_018714.1	9266
2022430	NC_035620.1	304
1922835	NC_032800.1	9539
1810950	NC_040460.1	Manual_curation
1081702	NC_016003.1	6495
1175504	NC_017973.1	52474
1416334	NC_024206.1	38269
1344113	NC_022755.1	10692
1719040	NC_028460.1	
1675554	NC_028681.1	68367
1985387	NC_038480.1	2193
1046251	NC_025255.1	11135
445683	NC_015281.1	179563
198608	NC_004048.1	497
1445557	NC_024805.1	10365
132475	NC_002642.1	144575
1610828	NC_028776.1	59670
1923273	NC_032856.1	2286
